student_id,student_name,language,matched,not_matched,line_count,comment_count,function_count
2105258,Harvey Oswald,Python,4,1,14,1,0
2105230,Thor Odinson,Java,3,2,29,0,1
2105226,Tony Stark,Python,3,2,15,1,1
2105228,Clint Barton,C,5,0,26,2,2
2105224,Bruce Banner,C,4,1,24,1,2
2105225,Matthew Murdock,C++,5,0,27,1,2
2105227,Steven Rogers,Java,3,2,24,1,2
2105221,Carol Danvers,C,3,2,21,1,1
2105223,Stephen Strange,Java,5,0,29,2,2
2105219,Sammy Adams,Python,5,0,18,2,1
2105222,Peter Parker,C++,1,4,23,2,2
2105229,Natasha Romanoff,C++,2,3,23,0,2
